seed,best_fitness,generation,mean_fitness,std_fitness
47,193.71176147460938,28,193.66546630859375,0.0
47,193.7616424560547,29,193.68795776367188,0.0
47,193.7616424560547,30,193.7088623046875,0.0
47,193.82630920410156,31,193.73304748535156,0.0
47,193.83029174804688,32,193.76515197753906,0.0
47,193.84124755859375,33,193.79026794433594,0.0
47,193.84727478027344,34,193.8115234375,0.0
47,193.8472900390625,35,193.8280487060547,0.0
47,193.85003662109375,36,193.83604431152344,0.0
47,193.85020446777344,37,193.8400421142578,0.0
47,193.85108947753906,38,193.83596801757812,0.0
47,193.85250854492188,39,193.8372344970703,0.0
47,193.8534393310547,40,193.84304809570312,0.0
47,193.85435485839844,41,193.8426055908203,0.0
47,193.8549346923828,42,193.8426971435547,0.0
47,193.85531616210938,43,193.84413146972656,0.0
47,193.85531616210938,44,193.8435516357422,0.0
47,193.85536193847656,45,193.8471221923828,0.0
47,193.8557586669922,46,193.84507751464844,0.0
47,193.8557586669922,47,193.84921264648438,0.0
47,193.8562469482422,48,193.8487091064453,0.0
47,193.85630798339844,49,193.8503875732422,0.0
47,193.85638427734375,50,193.84800720214844,0.0
47,193.85646057128906,51,193.84446716308594,0.0
47,193.85646057128906,52,193.84800720214844,0.0
47,193.8565216064453,53,193.8455810546875,0.0
47,193.8566131591797,54,193.84671020507812,0.0
47,193.8566131591797,55,193.8473358154297,0.0
47,193.85662841796875,56,193.85089111328125,0.0
47,193.8566436767578,57,193.8455352783203,0.0
47,193.8566436767578,58,193.84918212890625,0.0
47,193.8566436767578,59,193.84732055664062,0.0
47,193.85665893554688,60,193.85128784179688,0.0
47,193.85665893554688,61,193.84811401367188,0.0
47,193.85665893554688,62,193.84808349609375,0.0
47,193.85665893554688,63,193.8513641357422,0.0
47,193.85667419433594,64,193.84849548339844,0.0
47,193.85667419433594,65,193.84901428222656,0.0
47,193.85667419433594,66,193.84632873535156,0.0
47,193.85667419433594,67,193.84710693359375,0.0
47,193.85667419433594,68,193.84613037109375,0.0
47,193.85667419433594,69,193.8449249267578,0.0
47,193.85667419433594,70,193.846435546875,0.0
47,193.85667419433594,71,193.84730529785156,0.0
47,193.85667419433594,72,193.8473663330078,0.0
47,193.85667419433594,73,193.84762573242188,0.0
47,193.85667419433594,74,193.8516387939453,0.0
47,193.85667419433594,75,193.8504180908203,0.0
47,193.85667419433594,76,193.8456573486328,0.0
47,193.85667419433594,77,193.8470916748047,0.0
47,193.85667419433594,78,193.8485107421875,0.0
47,193.85667419433594,79,193.84597778320312,0.0
47,193.85667419433594,80,193.84616088867188,0.0
