seed,best_fitness,generation,mean_fitness
5,-193.85487365722656,87,-193.8474884033203
5,-193.85491943359375,88,-193.8474578857422
5,-193.85552978515625,89,-193.8486328125
5,-193.85552978515625,90,-193.84841918945312
5,-193.85552978515625,91,-193.8489990234375
5,-193.8558349609375,92,-193.8495635986328
5,-193.8558349609375,93,-193.85015869140625
5,-193.8558349609375,94,-193.84991455078125
5,-193.85604858398438,95,-193.85032653808594
5,-193.85604858398438,96,-193.84971618652344
5,-193.85606384277344,97,-193.85006713867188
5,-193.85606384277344,98,-193.85096740722656
5,-193.85606384277344,99,-193.85214233398438
5,-193.85606384277344,100,-193.85023498535156
6,-171.78994750976562,1,-70.602783203125
6,-171.78994750976562,2,-99.1879653930664
6,-173.11685180664062,3,-124.44722747802734
6,-181.89151000976562,4,-142.22886657714844
6,-181.89151000976562,5,-156.82269287109375
6,-184.23802185058594,6,-166.26123046875
6,-184.2721405029297,7,-172.5980987548828
6,-185.14585876464844,8,-174.77560424804688
6,-185.77587890625,9,-177.2322235107422
6,-185.77587890625,10,-179.95599365234375
6,-185.77587890625,11,-182.04444885253906
6,-187.35145568847656,12,-182.99191284179688
6,-187.56790161132812,13,-184.0476531982422
6,-187.67933654785156,14,-184.70822143554688
6,-187.83963012695312,15,-185.1982421875
6,-188.92807006835938,16,-185.78675842285156
6,-189.75814819335938,17,-186.5984344482422
6,-189.75814819335938,18,-187.48165893554688
6,-189.75814819335938,19,-187.8759002685547
6,-190.02481079101562,20,-188.2040252685547
6,-190.55953979492188,21,-188.58053588867188
6,-190.55953979492188,22,-188.994140625
6,-191.1134490966797,23,-189.4031219482422
6,-191.1134490966797,24,-189.77178955078125
6,-191.2227783203125,25,-190.06710815429688
6,-191.2227783203125,26,-190.3206024169922
6,-191.39781188964844,27,-190.54730224609375
6,-191.427001953125,28,-190.7399139404297
6,-191.6182861328125,29,-190.95562744140625
6,-191.6182861328125,30,-191.12510681152344
6,-191.71836853027344,31,-191.25265502929688
6,-191.7644805908203,32,-191.39698791503906
6,-191.91452026367188,33,-191.49993896484375
6,-191.91452026367188,34,-191.59991455078125
6,-192.0159149169922,35,-191.67921447753906
6,-192.33262634277344,36,-191.74234008789062
