seed,best_fitness,generation,mean_fitness
5,-190.19143676757812,12,-185.49546813964844
5,-190.3558349609375,13,-187.92071533203125
5,-191.13804626464844,14,-189.39280700683594
5,-191.3477783203125,15,-189.9379119873047
5,-191.3477783203125,16,-190.1575164794922
5,-191.3477783203125,17,-190.32508850097656
5,-191.5515594482422,18,-190.51194763183594
5,-191.5515594482422,19,-190.7157440185547
5,-192.2168731689453,20,-190.99227905273438
5,-192.2168731689453,21,-191.22447204589844
5,-192.2168731689453,22,-191.38882446289062
5,-192.2168731689453,23,-191.5319061279297
5,-192.21688842773438,24,-191.70858764648438
5,-192.4056854248047,25,-191.87759399414062
5,-192.50674438476562,26,-192.02853393554688
5,-192.66653442382812,27,-192.14315795898438
5,-192.68704223632812,28,-192.21617126464844
5,-192.73977661132812,29,-192.30477905273438
5,-192.73977661132812,30,-192.4099578857422
5,-192.8602752685547,31,-192.49571228027344
5,-192.90147399902344,32,-192.60122680664062
5,-193.04208374023438,33,-192.6886749267578
5,-193.09890747070312,34,-192.76522827148438
5,-193.15602111816406,35,-192.8337860107422
5,-193.2570343017578,36,-192.90855407714844
5,-193.3151397705078,37,-192.9767608642578
5,-193.3151397705078,38,-193.03677368164062
5,-193.37217712402344,39,-193.1042938232422
5,-193.39427185058594,40,-193.16603088378906
5,-193.46861267089844,41,-193.21263122558594
5,-193.46861267089844,42,-193.26492309570312
5,-193.5087432861328,43,-193.31089782714844
5,-193.58749389648438,44,-193.35707092285156
5,-193.68190002441406,45,-193.39784240722656
5,-193.68190002441406,46,-193.43507385253906
5,-193.6973876953125,47,-193.48634338378906
5,-193.6973876953125,48,-193.5262908935547
5,-193.70701599121094,49,-193.56874084472656
5,-193.74554443359375,50,-193.59913635253906
5,-193.755859375,51,-193.63169860839844
5,-193.75936889648438,52,-193.65956115722656
5,-193.7682342529297,53,-193.68292236328125
5,-193.79708862304688,54,-193.70668029785156
5,-193.79708862304688,55,-193.72694396972656
5,-193.817138671875,56,-193.74208068847656
5,-193.817138671875,57,-193.75140380859375
5,-193.817138671875,58,-193.76119995117188
5,-193.82542419433594,59,-193.77200317382812
5,-193.83108520507812,60,-193.7821807861328
5,-193.83108520507812,61,-193.7925567626953
5,-193.8350372314453,62,-193.79864501953125
5,-193.8350372314453,63,-193.80653381347656
5,-193.8369140625,64,-193.810546875
5,-193.8369140625,65,-193.81744384765625
5,-193.83837890625,66,-193.82061767578125
5,-193.84255981445312,67,-193.82235717773438
5,-193.84432983398438,68,-193.8258819580078
5,-193.84628295898438,69,-193.82858276367188
5,-193.84628295898438,70,-193.83050537109375
5,-193.84628295898438,71,-193.83175659179688
5,-193.84628295898438,72,-193.833984375
5,-193.84742736816406,73,-193.83517456054688
5,-193.84742736816406,74,-193.83741760253906
5,-193.84872436523438,75,-193.83602905273438
5,-193.84872436523438,76,-193.83938598632812
5,-193.84872436523438,77,-193.83944702148438
5,-193.85047912597656,78,-193.8406982421875
5,-193.8524169921875,79,-193.8419952392578
5,-193.8524627685547,80,-193.8429718017578
5,-193.8524627685547,81,-193.84327697753906
5,-193.8524627685547,82,-193.8441619873047
5,-193.8524627685547,83,-193.84542846679688
5,-193.8545379638672,84,-193.84469604492188
5,-193.8545379638672,85,-193.84605407714844
5,-193.8545379638672,86,-193.84642028808594
5,-193.8545379638672,87,-193.845458984375
5,-193.85458374023438,88,-193.84613037109375
5,-193.85511779785156,89,-193.84698486328125
5,-193.85511779785156,90,-193.84912109375
5,-193.85511779785156,91,-193.84689331054688
5,-193.85511779785156,92,-193.8495330810547
5,-193.85548400878906,93,-193.84800720214844
5,-193.85548400878906,94,-193.8489990234375
5,-193.85580444335938,95,-193.849609375
5,-193.85580444335938,96,-193.8485870361328
5,-193.85580444335938,97,-193.85069274902344
5,-193.85580444335938,98,-193.84996032714844
5,-193.85580444335938,99,-193.849365234375
5,-193.85580444335938,100,-193.8497772216797
6,-172.1031494140625,1,-70.71731567382812
6,-172.1031494140625,2,-95.36431121826172
6,-172.1031494140625,3,-115.49788665771484
6,-176.1494598388672,4,-132.54820251464844
6,-181.0447540283203,5,-146.67002868652344
6,-181.0447540283203,6,-155.11947631835938
6,-181.0447540283203,7,-164.83726501464844
6,-182.60739135742188,8,-171.96636962890625
6,-184.05494689941406,9,-175.5817108154297
6,-187.72972106933594,10,-178.6483917236328
6,-187.72972106933594,11,-180.49365234375
6,-188.00181579589844,12,-182.275634765625
6,-188.00181579589844,13,-183.69651794433594
6,-189.16293334960938,14,-184.9959716796875
6,-189.67420959472656,15,-186.17445373535156
6,-190.4564971923828,16,-187.32823181152344
6,-191.1552734375,17,-188.23468017578125
6,-191.77294921875,18,-188.8925018310547
6,-191.77294921875,19,-189.51565551757812
6,-191.77294921875,20,-189.99208068847656
6,-191.9149169921875,21,-190.44216918945312
6,-192.29046630859375,22,-190.86007690429688
6,-192.6156005859375,23,-191.1879119873047
6,-192.6156005859375,24,-191.4244842529297
6,-192.6156005859375,25,-191.6637420654297
6,-192.65255737304688,26,-191.8982391357422
6,-192.65255737304688,27,-192.1071014404297
6,-192.80116271972656,28,-192.28187561035156
6,-192.84616088867188,29,-192.4262237548828
6,-192.88717651367188,30,-192.5525360107422
6,-193.0377655029297,31,-192.64996337890625
6,-193.0377655029297,32,-192.71214294433594
6,-193.0377655029297,33,-192.7771453857422
6,-193.07640075683594,34,-192.83079528808594
6,-193.13162231445312,35,-192.89134216308594
