seed,best_fitness,generation,mean_fitness
3,-193.85557556152344,70,-193.63546752929688
3,-193.85557556152344,71,-193.60165405273438
3,-193.85617065429688,72,-193.62315368652344
3,-193.85617065429688,73,-193.6233673095703
3,-193.85617065429688,74,-193.6610107421875
3,-193.85621643066406,75,-193.63189697265625
3,-193.85621643066406,76,-193.61216735839844
3,-193.85623168945312,77,-193.66714477539062
3,-193.8563690185547,78,-193.64649963378906
3,-193.8563690185547,79,-193.6254425048828
3,-193.8563690185547,80,-193.63327026367188
3,-193.8563690185547,81,-193.64694213867188
3,-193.8563690185547,82,-193.69468688964844
3,-193.8563690185547,83,-193.72511291503906
3,-193.8563995361328,84,-193.66661071777344
3,-193.8563995361328,85,-193.69015502929688
3,-193.8563995361328,86,-193.6278839111328
3,-193.85643005371094,87,-193.57484436035156
3,-193.85643005371094,88,-193.64483642578125
3,-193.85643005371094,89,-193.649169921875
3,-193.85643005371094,90,-193.65194702148438
3,-193.85646057128906,91,-193.5995635986328
3,-193.85646057128906,92,-193.64334106445312
3,-193.85646057128906,93,-193.67941284179688
3,-193.85646057128906,94,-193.69053649902344
3,-193.85646057128906,95,-193.653076171875
3,-193.85646057128906,96,-193.6678924560547
3,-193.85646057128906,97,-193.63487243652344
3,-193.85646057128906,98,-193.6951904296875
3,-193.85646057128906,99,-193.681396484375
3,-193.85646057128906,100,-193.6678924560547
4,-172.85696411132812,1,-76.49488830566406
4,-172.85696411132812,2,-104.56938934326172
4,-182.65737915039062,3,-127.02230072021484
4,-182.65737915039062,4,-142.70587158203125
4,-182.65737915039062,5,-152.5798797607422
4,-189.92503356933594,6,-162.22900390625
4,-189.92503356933594,7,-169.86526489257812
4,-189.92503356933594,8,-176.0916748046875
4,-191.8697052001953,9,-181.5863494873047
4,-191.8697052001953,10,-184.80661010742188
4,-191.99441528320312,11,-187.3165740966797
4,-192.81805419921875,12,-188.71974182128906
4,-192.81805419921875,13,-189.90171813964844
4,-192.81805419921875,14,-190.6683349609375
4,-192.92752075195312,15,-191.27371215820312
4,-192.9771728515625,16,-191.73342895507812
4,-193.32423400878906,17,-192.01055908203125
4,-193.5088348388672,18,-192.29380798339844
4,-193.5088348388672,19,-192.59515380859375
4,-193.5088348388672,20,-192.638427734375
4,-193.67434692382812,21,-192.83274841308594
4,-193.67434692382812,22,-193.01690673828125
4,-193.67434692382812,23,-193.13124084472656
4,-193.69717407226562,24,-193.1476593017578
4,-193.69717407226562,25,-193.26634216308594
4,-193.7145538330078,26,-193.32716369628906
4,-193.7145538330078,27,-193.31149291992188
4,-193.76260375976562,28,-193.48106384277344
4,-193.76260375976562,29,-193.46139526367188
4,-193.76260375976562,30,-193.47308349609375
4,-193.78419494628906,31,-193.4771270751953
4,-193.79019165039062,32,-193.5034942626953
4,-193.8059844970703,33,-193.50135803222656
4,-193.80831909179688,34,-193.51821899414062
4,-193.8178253173828,35,-193.55601501464844
4,-193.83184814453125,36,-193.63583374023438
4,-193.83184814453125,37,-193.62608337402344
4,-193.83184814453125,38,-193.5587921142578
4,-193.83184814453125,39,-193.55328369140625
4,-193.83184814453125,40,-193.64749145507812
4,-193.84353637695312,41,-193.56695556640625
4,-193.84353637695312,42,-193.520263671875
4,-193.84353637695312,43,-193.59585571289062
4,-193.84353637695312,44,-193.6844940185547
4,-193.84393310546875,45,-193.6822967529297
4,-193.84402465820312,46,-193.64161682128906
4,-193.84616088867188,47,-193.65599060058594
4,-193.84678649902344,48,-193.65980529785156
4,-193.84678649902344,49,-193.69070434570312
4,-193.8477020263672,50,-193.57435607910156
4,-193.85118103027344,51,-193.6873016357422
4,-193.85118103027344,52,-193.7120819091797
4,-193.85183715820312,53,-193.66378784179688
4,-193.85183715820312,54,-193.69400024414062
4,-193.85183715820312,55,-193.69183349609375
4,-193.85415649414062,56,-193.6427459716797
4,-193.85415649414062,57,-193.6375274658203
4,-193.85415649414062,58,-193.6277618408203
4,-193.85415649414062,59,-193.5772247314453
4,-193.85415649414062,60,-193.686279296875
4,-193.85415649414062,61,-193.7096405029297
4,-193.85415649414062,62,-193.67208862304688
4,-193.85415649414062,63,-193.68362426757812
4,-193.85447692871094,64,-193.61062622070312
4,-193.85447692871094,65,-193.6741943359375
4,-193.85455322265625,66,-193.6749725341797
4,-193.85525512695312,67,-193.62635803222656
4,-193.85525512695312,68,-193.6365203857422
4,-193.85528564453125,69,-193.63226318359375
4,-193.855712890625,70,-193.69615173339844
4,-193.85585021972656,71,-193.7176055908203
4,-193.85585021972656,72,-193.6612091064453
4,-193.85585021972656,73,-193.7823028564453
4,-193.85585021972656,74,-193.7087860107422
4,-193.85606384277344,75,-193.67921447753906
4,-193.85610961914062,76,-193.6376953125
4,-193.8561248779297,77,-193.63980102539062
4,-193.85617065429688,78,-193.66897583007812
4,-193.8563995361328,79,-193.70077514648438
4,-193.8563995361328,80,-193.66476440429688
4,-193.8563995361328,81,-193.61526489257812
4,-193.8563995361328,82,-193.69778442382812
4,-193.8563995361328,83,-193.72816467285156
4,-193.8563995361328,84,-193.66793823242188
4,-193.8564910888672,85,-193.65892028808594
4,-193.8564910888672,86,-193.653564453125
4,-193.8565216064453,87,-193.73667907714844
4,-193.8565216064453,88,-193.6678466796875
4,-193.85655212402344,89,-193.6981201171875
4,-193.85655212402344,90,-193.6852264404297
4,-193.85655212402344,91,-193.66998291015625
4,-193.85655212402344,92,-193.6693878173828
4,-193.85655212402344,93,-193.681640625
4,-193.85658264160156,94,-193.6940155029297
4,-193.85658264160156,95,-193.68170166015625
4,-193.85658264160156,96,-193.70315551757812
4,-193.85659790039062,97,-193.73312377929688
4,-193.85659790039062,98,-193.5586700439453
4,-193.85659790039062,99,-193.6742401123047
4,-193.85659790039062,100,-193.6263885498047
5,-165.2090606689453,1,-79.39659118652344
5,-174.69520568847656,2,-106.34845733642578
